date,net_value,return,drawdown
20230817,5.00939,-0.0057709217,0.0057709217
20230818,4.991095,-0.0036520958,0.009401917
20230821,4.991095,0.0,0.009401917
20230822,4.991095,0.0,0.009401917
20230823,4.9880514,-0.0006098151,0.0100060105
20230824,5.084851,0.0194062,0.0
20230825,4.898183,-0.03671062,0.03671062
20230828,4.9060926,0.001614809,0.035155058
20230829,4.9060926,0.0,0.035155058
20230830,4.9060926,0.0,0.035155058
20230831,5.008886,0.020952106,0.014939487
20230901,4.9520183,-0.011353314,0.026123166
20230904,4.955446,0.00069212914,0.025449157
20230905,4.955446,0.0,0.025449157
20230906,4.9524417,-0.00060623884,0.026039898
20230907,4.8883843,-0.012934506,0.03863758
20230908,4.8883843,0.0,0.03863758
20230911,4.81723,-0.014555752,0.05263096
20230912,4.9733167,0.03240168,0.021934569
20230913,4.8557606,-0.023637354,0.045053482
20230914,4.769465,-0.01777178,0.062024593
20230915,4.769465,0.0,0.062024593
20230918,4.831309,0.012966633,0.049862206
20230919,4.7819977,-0.01020658,0.05955988
20230920,4.796844,0.0031046867,0.05664015
20230921,4.814899,0.003763914,0.05308944
20230922,4.814899,0.0,0.05308944
20230925,4.814899,0.0,0.05308944
20230926,4.814899,0.0,0.05308944
20230927,5.0813017,0.055328846,0.0006979704
20230928,5.2589974,0.034970522,0.0
20231009,5.4835005,0.042689323,0.0
20231010,5.7072,0.040795088,0.0
20231011,5.884259,0.03102386,0.0
20231012,5.8339877,-0.008543372,0.008543372
20231013,5.9114757,0.01328218,0.0
20231016,5.86789,-0.0073730946,0.0073730946
20231017,6.013986,0.024897575,0.0
20231018,5.9265676,-0.014535904,0.014535904
20231019,5.9265676,0.0,0.014535904
20231020,5.94119,0.0024672747,0.012104511
20231023,5.840548,-0.01693964,0.028839111
20231024,5.8665824,0.0044574738,0.024510145
20231025,5.8665824,0.0,0.024510145
20231026,5.8850074,0.003140688,0.021446466
20231027,5.825856,-0.010051191,0.031282067
20231030,5.7852373,-0.0069721937,0.038036108
20231031,5.7368474,-0.008364379,0.046082377
20231101,5.743316,0.0011276007,0.045006752
20231102,5.7298055,-0.0023524165,0.04725331
20231103,5.702534,-0.00475955,0.051787913
20231106,5.7822986,0.013987541,0.038524806
20231107,5.7925477,0.0017725229,0.03682059
20231108,5.736169,-0.009733021,0.04619521
20231109,5.680665,-0.009676099,0.055424333
20231110,5.6327887,-0.008427978,0.06338513
20231113,5.663377,0.0054303408,0.058299005
20231114,5.779419,0.020489931,0.03900361
20231115,5.6905775,-0.015372038,0.053776085
20231116,5.7546487,0.011259198,0.04312241
20231117,5.9210362,0.028913617,0.015455604
20231120,6.156479,0.03976381,0.0
20231121,6.0617375,-0.015388906,0.015388906
20231122,5.982434,-0.013082683,0.028270245
20231123,6.3231993,0.05696106,0.0
20231124,6.452111,0.020387053,0.0
20231127,6.452111,0.0,0.0
20231128,6.452111,0.0,0.0
20231129,6.474937,0.003537774,0.0
20231130,6.426268,-0.0075165033,0.0075165033
20231201,6.4061637,-0.003128469,0.0106214285
20231204,6.37714,-0.0045306087,0.015103936
20231205,6.2597075,-0.018414617,0.033240378
20231206,6.2597075,0.0,0.033240378
20231207,6.2597075,0.0,0.033240378
20231208,6.3320513,0.011557102,0.022067487
20231211,6.418532,0.01365757,0.008711278
20231212,6.4085436,-0.0015561581,0.010253906
20231213,6.35806,-0.007877588,0.01805067
20231214,6.325865,-0.005063653,0.02302295
20231215,6.2786164,-0.007469058,0.030320048
20231218,6.197615,-0.012901127,0.04283005
20231219,6.1284633,-0.011157811,0.05350995
20231220,6.1284633,0.0,0.05350995
20231221,6.2317595,0.01685512,0.037556708
20231222,6.154963,-0.012323439,0.049417317
20231225,6.154963,0.0,0.049417317
20231226,6.201274,0.0075241327,0.042264998
20231227,6.1978493,-0.00055223703,0.04279387
20231228,6.204262,0.0010346174,0.04180354
20231229,6.2463026,0.0067760944,0.035310686
20240102,6.141609,-0.016760886,0.051479697
20240103,6.122139,-0.0031701922,0.054486692
20240104,6.111,-0.0018194318,0.056207
20240105,6.013424,-0.01596731,0.07127684
20240108,5.9297256,-0.013918579,0.08420336
20240109,5.8221493,-0.018141866,0.10081762
20240110,5.9241896,0.017526269,0.08505833
20240111,6.249575,0.054924965,0.03480524
20240112,6.104443,-0.023222685,0.057219684
20240115,6.0030065,-0.016616821,0.07288575
20240116,5.9311857,-0.011964142,0.08397782
20240117,5.867566,-0.010726273,0.093803346
20240118,5.919415,0.008836508,0.08579576
20240119,5.8307724,-0.014974892,0.099485815
20240122,5.767715,-0.010814607,0.10922456
20240123,6.5386395,0.13366199,0.0
20240124,6.5444407,0.00088727474,0.0
20240125,6.850651,0.04678929,0.0
20240126,7.04426,0.028261423,0.0
20240129,6.575016,-0.066613674,0.066613674
20240130,6.376919,-0.030128777,0.09473544
20240131,6.504807,0.020054817,0.076580524
20240201,6.6084,0.015925646,0.06187451
20240202,6.675106,0.010094166,0.05240494
20240205,6.2774987,-0.059565723,0.10884911
20240206,6.2745934,-0.00046283007,0.10926151
20240207,6.2734694,-0.00017911196,0.109421074
20240208,6.6053724,0.052905798,0.06230426
20240219,7.273954,0.101217866,0.0
20240220,8.026791,0.103497624,0.0
20240221,8.927596,0.11222482,0.0
20240222,9.0841675,0.017537951,0.0
20240223,9.424433,0.03745699,0.0
20240226,9.906724,0.05117452,0.0
20240227,9.502064,-0.040847003,0.040847003
20240228,9.131581,-0.038989663,0.07824409
20240229,9.292645,0.017638087,0.06198603
20240301,9.185339,-0.011547446,0.07281774
20240304,9.055883,-0.014093697,0.08588517
20240305,8.939902,-0.01280725,0.09759247
20240306,8.863598,-0.008535266,0.105294764
20240307,8.960409,0.010922313,0.09552246
20240308,8.961409,0.000111579895,0.09542161
20240311,9.003401,0.0046858788,0.09118283
20240312,8.966734,-0.004072547,0.09488404
20240313,8.865948,-0.0112400055,0.10505754
20240314,9.016765,0.017010808,0.089833856
20240315,9.055616,0.00430882,0.08591211
20240318,9.026876,-0.003173709,0.088813186
20240319,8.978471,-0.0053623915,0.093699336
20240320,9.213793,0.026209593,0.069945514
20240321,9.311043,0.0105547905,0.060128987
20240322,9.311043,0.0,0.060128987
20240325,9.208033,-0.011063218,0.07052696
20240326,9.320046,0.012164831,0.059220135
20240327,9.176526,-0.015399098,0.07370728
20240328,9.3215885,0.015807986,0.059064448
20240329,9.19558,-0.013517976,0.07178402
20240401,9.215499,0.002166152,0.06977332
20240402,9.108028,-0.011661947,0.08062154
20240403,9.160545,0.005766034,0.07532042
20240408,9.208432,0.0052275658,0.070486665
20240409,9.026376,-0.019770622,0.08886373
20240410,8.986858,-0.0043780208,0.09285265
20240411,9.021998,0.003910184,0.08930558
20240412,8.797759,-0.02485472,0.11194062
20240415,8.636751,-0.01830101,0.12819302
20240416,8.200497,-0.05051142,0.17222923
20240417,8.203763,0.00039827824,0.1718995
20240418,8.298164,0.011507034,0.1623705
20240419,8.308525,0.0012485981,0.16132468
20240422,8.273921,-0.0041648746,0.16481763
20240423,8.289266,0.0018545389,0.16326874
20240424,8.382004,0.011187792,0.1539076
20240425,8.710572,0.039199233,0.12074143
20240426,8.586566,-0.014236271,0.13325876
20240429,8.487425,-0.011546075,0.14326626
20240430,8.289436,-0.023327291,0.16325152
20240506,8.408496,0.014362812,0.15123343
20240507,8.418275,0.0011630058,0.15024632
20240508,8.27307,-0.01724875,0.16490352
20240509,8.28654,0.0016281605,0.16354388
20240510,8.206597,-0.00964731,0.1716134
20240513,8.026477,-0.021948278,0.18979502
20240514,8.116311,0.011192203,0.18072706
20240515,8.286592,0.02098,0.1635387
20240516,8.215631,-0.00856334,0.17070156
20240517,8.224944,0.0011336803,0.16976148
20240520,7.992085,-0.028311312,0.19326663
20240521,8.141568,0.018703938,0.17817754
20240522,8.095633,-0.005642116,0.18281436
20240523,8.095633,0.0,0.18281436
20240524,8.095633,0.0,0.18281436
20240527,7.925594,-0.021003783,0.19997835
20240528,8.049842,0.015676856,0.18743652
20240529,8.111318,0.0076369047,0.18123108
20240530,8.2540245,0.017593503,0.16682601
20240531,8.6997175,0.05399704,0.12183708
20240603,8.347138,-0.04052764,0.15742695
20240604,8.3920555,0.0053811073,0.15289295
20240605,8.753347,0.0430516,0.11642361
20240606,8.441414,-0.03563589,0.14791065
20240607,8.441414,0.0,0.14791065
20240611,8.85132,0.04855895,0.106534064
20240612,8.683432,-0.018967628,0.123481035
20240613,8.854213,0.019667506,0.10624212
20240614,8.9553795,0.011425853,0.096030176
20240617,9.287642,0.037101984,0.06249112
20240618,9.201965,-0.009224772,0.071139395
20240619,9.511936,0.033685327,0.039850473
20240620,9.038902,-0.04973054,0.08759928
20240621,9.17255,0.014785886,0.07410866
20240624,8.680472,-0.053646803,0.123779714
20240625,8.79198,0.012845755,0.11252397
20240626,8.715968,-0.008645594,0.12019676
20240627,8.670338,-0.0052352548,0.12480277
20240628,8.670045,-3.3795834e-05,0.12483227
20240701,8.639221,-0.0035551786,0.1279437
20240702,8.58872,-0.0058455467,0.13304132
20240703,8.688859,0.011659265,0.12293315
20240704,8.534369,-0.017780185,0.13852757
20240705,8.552237,0.0020935535,0.13672405
20240708,8.523299,-0.0033835769,0.13964504
20240709,8.42279,-0.011792362,0.14979064
20240710,8.482897,0.0071362257,0.14372331
20240711,8.562802,0.00941956,0.13565755
20240712,8.5628,-2.3841858e-07,0.13565773
20240715,8.518953,-0.005120635,0.14008373
20240716,8.538031,0.0022393465,0.13815802
20240717,8.538026,-5.364418e-07,0.1381585
20240718,8.59507,0.006681204,0.1324004
20240719,8.49777,-0.011320412,0.14222193
20240722,8.482673,-0.0017766356,0.14374596
20240723,8.467569,-0.00178051,0.14527047
20240724,8.337415,-0.015370965,0.15840852
20240725,8.44362,0.012738347,0.14768797
20240726,8.421681,-0.002598226,0.14990246
20240729,8.725655,0.03609407,0.119218946
20240730,8.812809,0.009988308,0.11042148
20240731,8.81263,-2.0325184e-05,0.11043954
20240801,8.75795,-0.0062047243,0.11595905
20240802,8.839219,0.0092794895,0.1077556
20240805,8.718134,-0.0136986375,0.11997813
20240806,8.750796,0.0037465096,0.1166811
20240807,8.811867,0.0069788694,0.11051655
20240808,8.9673195,0.017641306,0.09482491
20240809,8.92642,-0.0045609474,0.09895337
20240812,8.818538,-0.012085736,0.109843194
20240813,8.742646,-0.008605897,0.11750382
20240814,8.839549,0.0110839605,0.10772228
20240815,8.961984,0.013850808,0.09536356
20240816,9.046032,0.009378314,0.08687955
20240819,8.972535,-0.008124769,0.09429848
20240820,8.752662,-0.024505138,0.11649281
20240821,8.626665,-0.014395237,0.12921113
20240822,8.550963,-0.008775294,0.13685256
20240823,8.506996,-0.0051417947,0.14129066
20240826,8.512955,0.0007004738,0.1406892
20240827,8.385527,-0.014968693,0.153552
20240828,8.414595,0.003466487,0.15061784
20240829,8.41432,-3.2663345e-05,0.15064555
20240830,8.437302,0.002731204,0.14832574
20240902,8.393456,-0.0051965714,0.15275156
20240903,8.404071,0.0012645721,0.15168011
20240904,8.539667,0.01613462,0.1379928
20240905,8.589945,0.0058875084,0.1329177
20240906,8.551614,-0.0044623017,0.13678694
20240909,8.557673,0.00070858,0.13617522
20240910,8.878472,0.037486672,0.10379332
20240911,8.561719,-0.03567654,0.13576686
20240912,8.516188,-0.005317986,0.14036286
20240913,8.398258,-0.013847709,0.15226686
20240918,8.712841,0.037458062,0.12051237
20240919,8.888979,0.020215869,0.10273278
20240920,9.267885,0.0426265,0.06448537
20240923,9.5163765,0.026812077,0.039402306
20240924,9.577022,0.00637269,0.03328067
20240925,9.61327,0.003784895,0.02962172
20240926,9.802378,0.01967156,0.010532856
20240927,9.897989,0.0097539425,0.0008816719
20240930,9.898014,2.503395e-06,0.0008791685
20241008,9.898038,2.3841858e-06,0.0008767843
20241009,9.898002,-3.6358833e-06,0.0008804202
20241010,9.897991,-1.0728836e-06,0.0008814931
20241011,9.957602,0.0060224533,0.0
20241014,10.053185,0.00959909,0.0
20241015,10.080052,0.0026724339,0.0
20241016,10.335557,0.02534759,0.0
20241017,10.3355465,-1.013279e-06,1.013279e-06
20241018,10.335553,5.9604645e-07,3.5762787e-07
20241021,10.335557,3.5762787e-07,0.0
20241022,10.335559,2.3841858e-07,0.0
20241023,10.41282,0.007475257,0.0
20241024,10.352775,-0.0057664514,0.0057664514
20241025,10.411178,0.005641341,0.00015771389
20241028,10.4375305,0.0025311708,0.0
20241029,10.437546,1.4305115e-06,0.0
20241030,10.437545,-1.1920929e-07,1.1920929e-07
20241031,10.5458975,0.010381103,0.0
20241101,10.491189,-0.0051876307,0.0051876307
20241104,10.49121,2.026558e-06,0.0051856637
20241105,10.491213,2.3841858e-07,0.0051853657
20241106,10.491229,1.5497208e-06,0.0051838756
20241107,10.491237,7.1525574e-07,0.0051831603
20241108,10.491246,9.536743e-07,0.0051822066
20241111,10.491262,1.5497208e-06,0.0051807165
20241112,10.491269,5.9604645e-07,0.005180061
20241113,10.491255,-1.3709068e-06,0.005181432
20241114,10.491222,-3.0994415e-06,0.0051844716
20241115,10.491203,-1.847744e-06,0.0051863194
20241118,10.491177,-2.5629997e-06,0.0051888227
20241119,10.689209,0.018876076,0.0
20241120,10.641052,-0.0045051575,0.0045051575
20241121,10.641064,1.0728836e-06,0.0045040846
20241122,10.641054,-8.940697e-07,0.0045049787
20241125,10.641056,2.3841858e-07,0.0045048
20241126,10.641065,8.34465e-07,0.004504025
20241127,10.958231,0.029805899,0.0
20241128,10.707975,-0.022837222,0.022837222
20241129,10.707985,8.34465e-07,0.022836328
20241202,10.707996,1.0728836e-06,0.022835314
20241203,10.707998,1.1920929e-07,0.022835135
20241204,10.707984,-1.3113022e-06,0.022836447
20241205,10.708009,2.2649765e-06,0.022834182
20241206,10.708034,2.2649765e-06,0.022831917
20241209,10.708033,-5.9604645e-08,0.022831976
20241210,10.708061,2.6226044e-06,0.022829413
20241211,10.708069,7.1525574e-07,0.022828698
20241212,10.70805,-1.7881393e-06,0.022830427
20241213,10.708025,-2.3245811e-06,0.022832692
20241216,10.708048,2.1457672e-06,0.022830606
20241217,10.708033,-1.4305115e-06,0.022831976
20241218,10.708058,2.3841858e-06,0.022829652
20241219,10.708048,-9.536743e-07,0.022830606
20241220,10.708053,4.7683716e-07,0.022830188
20241223,10.70801,-3.993511e-06,0.022834063
20241224,10.707988,-2.026558e-06,0.02283609
20241225,10.707976,-1.0728836e-06,0.022837162
20241226,10.707975,-5.9604645e-08,0.022837222
20241227,10.707981,4.7683716e-07,0.022836685
20241230,11.058346,0.03271997,0.0
20241231,10.89182,-0.0150588155,0.0150588155
20250102,11.18786,0.027179956,0.0
20250103,10.797235,-0.03491509,0.03491509
20250106,10.797233,-1.7881393e-07,0.03491527
20250107,10.869789,0.006719947,0.028429985
20250108,10.803754,-0.006075144,0.034332395
20250109,10.766281,-0.0034685135,0.03768176
20250110,10.6249485,-0.013127327,0.050314426
20250113,10.685073,0.0056587458,0.044940352
20250114,10.790568,0.009873152,0.035510898
20250115,10.790574,4.7683716e-07,0.03551042
20250116,10.817878,0.0025303364,0.03306991
20250117,10.762191,-0.0051476955,0.038047373
20250120,10.685818,-0.00709641,0.044873834
20250121,10.707175,0.001998663,0.042964816
20250122,10.707169,-5.9604645e-07,0.042965412
20250123,10.707164,-4.172325e-07,0.04296583
20250124,10.725332,0.001696825,0.0413419
20250127,10.493488,-0.021616459,0.062064707
20250205,10.493503,1.3113022e-06,0.062063456
20250206,10.501814,0.0007920265,0.061320543
20250207,10.631207,0.012321115,0.049755037
20250210,10.838878,0.019533992,0.031192899
20250211,10.728269,-0.010204852,0.041079402
20250212,10.728275,5.9604645e-07,0.041078806
20250213,10.810353,0.007650614,0.033742487
20250214,10.736725,-0.0068109035,0.040323615
20250217,10.736732,5.9604645e-07,0.04032302
20250218,10.527535,-0.019484162,0.059021473
20250219,10.598116,0.0067043304,0.052712798
20250220,10.51682,-0.0076708198,0.05997926
20250221,10.73909,0.021134734,0.040112197
20250224,10.723828,-0.0014211535,0.04147631
20250225,10.663882,-0.005589962,0.04683447
20250226,10.66387,-1.1920929e-06,0.04683554
20250227,10.730923,0.006287813,0.040842175
20250228,10.8364525,0.00983417,0.03140968
20250303,10.959301,0.011336565,0.020429134
20250304,10.774154,-0.016894102,0.036978126
20250305,10.731779,-0.0039330125,0.040765643
20250306,10.758179,0.002460003,0.038406014
20250307,10.758167,-1.0728836e-06,0.038407028
20250310,10.782287,0.002241969,0.036251187
20250311,10.716655,-0.006087005,0.042117536
20250312,10.716677,2.026558e-06,0.04211557
20250313,10.716673,-3.5762787e-07,0.042115867
20250314,10.716678,4.7683716e-07,0.04211545
20250317,,0.0,
20250318,10.716675,-2.3841858e-07,0.04211569
20250319,10.621187,-0.008910179,0.050650656
20250320,10.674465,0.0050162077,0.045888543
20250321,10.596444,-0.007309139,0.052862227
20250324,10.254437,-0.032275617,0.08343172
20250325,10.2544155,-2.1457672e-06,0.08343363
